Unnamed: 0_x,capture_id,image_rank_in_capture,image_path_rel,Unnamed: 0_y,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__species,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,p_users_identified_this_species,pielous_evenness_index,question__horns_visible,is_animal,species_idx,count_idx
108446,SER_S4#D12#2#571,1,S4/D12/D12_R2/S4_D12_R2_IMAG1103.JPG,41867,S4,D12,2,571,2012-02-12,04:37:56,ASG000cuzm,wildebeest,1,1.0,1,0.82,0.05,0.18,0.05,0.0,0.0,0.96,0.26,,1,0,1
244620,SER_S2#G12#3#87,2,S2/G12/G12_R3/S2_G12_R3_IMAG0254.JPG,89730,S2,G12,3,87,2011-06-03,15:35:35,ASG0005eu6,guineaFowl,2,2.0,2,0.31,0.15,0.23,0.69,0.0,0.0,1.0,0.0,,1,13,2
487707,SER_S9#I04#2#471,1,S9/I04/I04_R2/S9_I04_R2_IMAG1004.JPG,190613,S9,I04,2,471,2014-10-15,15:43:00,ASG001nf86,wildebeest,2,2.0,2,0.4,0.0,0.0,1.0,0.0,0.0,0.91,0.44,,1,0,2
102850,SER_S2#E01#4#175,1,S2/E01/E01_R4/S2_E01_R4_IMAG0175.JPG,37785,S2,E01,4,175,2011-07-10,13:22:10,ASG0004bcs,zebra,3,3.0,3,0.56,0.0,0.62,0.06,0.0,0.0,1.0,0.0,,1,3,3
337887,SER_S3#P07#12#292,1,S3/P07/P07_R12/S3_P07_R12_IMAG0834.JPG,128245,S3,P07,12,292,2011-11-19,11:27:15,ASG000asln,wildebeest,11-50,4.0,4,0.7,0.0,0.9,0.7,0.0,0.0,1.0,0.0,,1,0,3
372349,SER_S2#K06#2#234,1,S2/K06/K06_R2/S2_K06_R2_PICT0698.JPG,135871,S2,K06,2,234,2011-05-23,05:43:04,ASG0007bqx,wildebeest,1,1.0,1,0.08,0.0,1.0,0.0,0.0,0.0,0.86,0.46,,1,0,1
500528,SER_S10#N08#3#179,3,S10/N08/N08_R3/S10_N08_R3_IMAG0425.JPG,187021,S10,N08,3,179,2015-06-11,13:01:57,ASG001ye15,wildebeest,5,1.0,1,0.2,0.0,1.0,0.1,0.0,0.0,0.91,0.44,,1,0,1
428898,SER_S10#L13#3#205,1,S10/L13/L13_R3/S10_L13_R3_IMAG0610.JPG,160101,S10,L13,3,205,2015-05-25,17:15:23,ASG001ulb4,elephant,2,1.0,1,0.1,0.0,0.9,0.2,0.0,0.0,1.0,0.0,,1,8,1
26802,SER_S2#C04#3#350,1,S2/C04/C04_R3/S2_C04_R3_IMAG0948.JPG,10378,S2,C04,3,350,2011-05-15,10:39:42,ASG0003n51,wildebeest,11-50,9.0,7,0.58,0.79,0.84,0.16,0.21,0.21,1.0,0.57,,1,0,4
571225,SER_S8#K09#2#265,2,S8/K09/K09_R2/S8_K09_R2_IMAG0694.JPG,212142,S8,K09,2,265,2014-04-09,08:36:47,ASG001avvx,zebra,11-50,3.0,3,0.29,0.02,0.06,0.98,0.0,0.0,1.0,0.55,,1,3,3
115532,SER_S7#C13#2#9,1,S7/C13/C13_R2/S7_C13_R2_IMAG0023.JPG,42248,S7,C13,2,9,2013-06-25,14:01:33,ASG0013pup,elephant,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,8,1
441930,SER_S8#H11#1#78,2,S8/H11/H11_R1/S8_H11_R1_IMAG0185.JPG,163305,S8,H11,1,78,2013-12-05,10:47:55,ASG001bcej,zebra,5,5.0,1,1.0,0.0,0.0,0.1,0.0,0.2,1.0,0.0,,1,3,3
530812,SER_S9#J05#2#109,2,S9/J05/J05_R2/S9_J05_R2_IMAG0242.JPG,207093,S9,J05,2,109,2014-09-25,16:51:27,ASG001jm9f,elephant,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,8,1
441295,SER_S4#Q06#1#132,2,S4/Q06/Q06_R1/S4_Q06_R1_IMAG0301.JPG,166481,S4,Q06,1,132,2012-03-01,09:47:11,ASG000czjd,zebra,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,3,1
678351,SER_S7#P13#1#272,2,S7/P13/P13_R1/S7_P13_R1_IMAG0711.JPG,251914,S7,P13,1,272,2013-05-30,17:15:32,ASG00184nl,elephant,1,1.0,1,0.6,0.0,0.4,0.0,0.0,0.0,1.0,0.0,,1,8,1
84795,SER_S2#D08#2#87,1,S2/D08/D08_R2/S2_D08_R2_PICT0257.JPG,31187,S2,D08,2,87,2011-03-05,12:31:55,ASG00046j3,wildebeest,9,5.0,4,0.92,0.0,0.25,0.25,0.0,0.0,0.92,0.75,,1,0,3
211567,SER_S4#H05#1#1407,3,S4/H05/H05_R1/S4_H05_R1_IMAG4019.JPG,81666,S4,H05,1,1407,2012-01-29,14:12:59,ASG000dyb4,giraffe,2,1.0,1,0.95,0.0,0.0,0.05,0.0,0.0,0.96,0.26,,1,9,1
328899,SER_S3#P05#11#205,1,S3/P05/P05_R11/S3_P05_R11_IMAG0463.JPG,125047,S3,P05,11,205,2011-10-22,03:33:21,ASG0008owp,gazelleThomsons,9,6.0,3,0.5,0.0,0.08,1.0,0.0,0.0,0.92,0.39,,1,4,4
478553,SER_S4#S07#2#57,3,S4/S07/S07_R2/S4_S07_R2_IMAG0141.JPG,184056,S4,S07,2,57,2012-04-19,18:45:14,ASG000e0b9,zebra,3,1.0,1,0.08,0.0,0.08,0.83,0.0,0.0,0.92,0.76,,1,3,1
63216,SER_S1#E07#1#28,2,S1/E07/E07_R1/S1_E07_R1_PICT0081.JPG,27199,S1,E07,1,28,2010-09-18,23:44:52,ASG0000kx4,gazelleThomsons,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.05,0.95,0.29,,1,4,1
57879,SER_S5#C01#3#1499,2,S5/C01/C01_R3/S5_C01_R3_IMAG3158.JPG,22707,S5,C01,3,1499,2012-10-23,08:01:44,ASG000myj9,zebra,1,1.0,1,0.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,3,1
673260,SER_S8#M03#4#130,1,S8/M03/M03_R4/S8_M03_R4_IMAG0338.JPG,249009,S8,M03,4,130,2014-06-28,17:20:20,ASG001ehbf,wildebeest,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,0,1
644910,SER_S8#L09#3#997,2,S8/L09/L09_R3/S8_L09_R3_IMAG2651.JPG,238708,S8,L09,3,997,2014-07-06,07:30:14,ASG001e9e8,gazelleThomsons,4,3.0,1,0.4,0.0,0.0,0.7,0.0,0.0,0.83,0.71,,1,4,3
276757,SER_S5#G03#3#87,3,S5/G03/G03_R3/S5_G03_R3_IMAG0233.JPG,108225,S5,G03,3,87,2012-10-15,07:07:58,ASG000p9kc,buffalo,2,2.0,1,0.5,0.0,0.8,0.0,0.0,0.0,1.0,0.0,,1,6,2
762253,SER_S9#N12#2#56,2,S9/N12/N12_R2/S9_N12_R2_IMAG0145.JPG,292656,S9,N12,2,56,2014-10-04,17:30:01,ASG001mgiw,zebra,5,2.0,2,0.15,0.08,0.62,0.69,0.08,0.0,1.0,0.75,,1,3,2
325703,SER_S7#H07#1#660,2,S7/H07/H07_R1/S7_H07_R1_IMAG1355.JPG,121730,S7,H07,1,660,2013-05-21,10:47:50,ASG0014mst,wildebeest,4,2.0,2,0.94,0.72,0.0,0.06,0.0,0.0,0.95,0.3,,1,0,2
105887,SER_S2#E02#3#341,1,S2/E02/E02_R3/S2_E02_R3_PICT1019.JPG,39089,S2,E02,3,341,2011-05-14,16:20:24,ASG0004bx3,wildebeest,6,3.0,1,0.23,0.0,0.77,0.0,0.0,0.0,0.81,0.5,,1,0,3
190348,SER_S8#E06#3#1605,2,S8/E06/E06_R3/S8_E06_R3_IMAG4703.JPG,71095,S8,E06,3,1605,2014-05-16,14:19:56,ASG001fcwy,gazelleThomsons,2,2.0,2,0.9,0.0,0.2,0.2,0.1,0.0,0.91,0.44,,1,4,2
515853,SER_S4#U09#2#936,1,S4/U09/U09_R2/S4_U09_R2_IMAG2594.JPG,198388,S4,U09,2,936,2012-04-16,15:41:20,ASG000ckos,wildebeest,11-50,5.0,3,0.73,0.93,0.07,0.67,0.0,0.0,1.0,0.0,,1,0,3
501751,SER_S4#T10#2#113,2,S4/T10/T10_R2/S4_T10_R2_IMAG0296.JPG,192948,S4,T10,2,113,2012-03-02,13:42:13,ASG000dfde,wildebeest,4,2.0,1,0.9,0.0,0.05,0.0,0.05,0.0,1.0,0.0,,1,0,2
474921,SER_S5#L05#1#809,1,S5/L05/L05_R1/S5_L05_R1_IMAG2193.JPG,185233,S5,L05,1,809,2012-07-19,13:27:01,ASG000r1pn,gazelleThomsons,3,3.0,3,0.8,0.1,0.0,1.0,0.4,0.0,1.0,0.0,,1,4,3
426863,SER_S4#P07#2#158,2,S4/P07/P07_R2/S4_P07_R2_IMAG0345.JPG,161162,S4,P07,2,158,2012-04-13,07:59:35,ASG000f1lv,zebra,8,6.0,2,0.27,0.0,0.68,0.5,0.0,0.0,0.88,0.52,,1,3,4
298073,SER_S3#M08#12#105,1,S3/M08/M08_R12/S3_M08_R12_IMAG0183.JPG,112611,S3,M08,12,105,2011-11-15,10:11:49,ASG000alli,zebra,51+,1.0,1,0.71,0.0,0.21,0.14,0.0,0.0,1.0,0.35,,1,3,1
658371,SER_S5#P04#3#1215,3,S5/P04/P04_R3/S5_P04_R3_IMAG2845.JPG,253007,S5,P04,3,1215,2012-11-23,09:31:08,ASG000sk2r,zebra,5,5.0,4,1.0,0.0,0.0,0.4,0.1,0.0,1.0,0.0,,1,3,3
190420,SER_S11#G07#2#525,3,SER_S11/G07/G07_R2/SER_S11_G07_R2_IMAG1494.JPG,74948,SER_S11,G07,2,525,2015-11-25,15:44:53,27733028,elephant,11-50,6.0,3,0.71,0.0,0.43,0.29,0.0,0.43,1.0,0.0,,1,8,4
11517,SER_S5#B07#1#267,3,S5/B07/B07_R1/S5_B07_R1_IMAG0604.JPG,4721,S5,B07,1,267,2012-06-04,09:03:06,ASG000n2ul,wildebeest,1,1.0,1,0.4,0.5,0.0,0.1,0.0,0.0,0.83,0.65,,1,0,1
233229,SER_S4#H11#2#21,1,S4/H11/H11_R2/S4_H11_R2_IMAG0057.JPG,89099,S4,H11,2,21,2012-03-19,07:58:15,ASG000dpqa,zebra,10,5.0,4,0.5,0.18,0.68,0.82,0.05,0.55,1.0,0.26,,1,3,3
31046,SER_S4#C02#1#31,3,S4/C02/C02_R1/S4_C02_R1_IMAG0079.JPG,11819,S4,C02,1,31,2011-11-11,07:59:04,ASG000ea5b,guineaFowl,1,1.0,1,0.05,0.0,0.86,0.14,0.0,0.0,0.92,0.41,,1,13,1
115821,SER_S7#C13#2#116,1,S7/C13/C13_R2/S7_C13_R2_IMAG0312.JPG,42357,S7,C13,2,116,2013-07-14,14:48:39,ASG0013ps1,giraffe,3,1.0,1,0.09,0.0,1.0,0.21,0.0,0.0,0.97,0.19,,1,9,1
196450,SER_S1#I07#1#153,3,S1/I07/I07_R1/S1_I07_R1_PICT0456.JPG,76624,S1,I07,1,153,2010-09-08,12:38:52,ASG0001aei,gazelleThomsons,9,7.0,4,0.44,0.38,0.25,0.81,0.0,0.0,1.0,0.72,,1,4,4
360794,SER_S2#K03#2#479,3,S2/K03/K03_R2/S2_K03_R2_IMAG1385.JPG,131816,S2,K03,2,479,2011-05-19,10:58:22,ASG00078ff,wildebeest,8,6.0,4,0.85,0.77,0.0,0.08,0.0,0.0,1.0,0.0,,1,0,4
741828,SER_S9#N10#1#1115,1,S9/N10/N10_R1/S9_N10_R1_IMAG3247.JPG,285748,S9,N10,1,1115,2014-07-24,12:39:51,ASG001o624,gazelleThomsons,1,1.0,1,0.8,0.0,0.2,0.0,0.0,0.0,0.91,0.44,,1,4,1
487020,SER_S2#O12#2#1436,3,S2/O12/O12_R2/S2_O12_R2_PICT4331.JPG,176946,S2,O12,2,1436,2011-05-06,07:28:32,ASG0006cay,gazelleThomsons,2,1.0,1,0.5,0.0,0.33,0.42,0.0,0.08,1.0,0.0,,1,4,1
423252,SER_S5#J05#2#49,1,S5/J05/J05_R2/S5_J05_R2_IMAG0131.JPG,164079,S5,J05,2,49,2012-08-27,08:05:43,ASG000ql3p,elephant,3,2.0,1,0.6,0.0,0.9,0.4,0.0,0.0,1.0,0.0,,1,8,2
462552,SER_S9#H11#2#272,2,S9/H11/H11_R2/S9_H11_R2_IMAG0712.JPG,180982,S9,H11,2,272,2014-09-16,06:42:58,ASG001lznd,zebra,1,1.0,1,1.0,0.1,0.1,0.1,0.1,0.0,1.0,0.0,,1,3,1
428724,SER_S6#T11#2#167,1,S6/T11/T11_R2/S6_T11_R2_IMAG0461.JPG,160516,S6,T11,2,167,2013-04-09,14:04:19,ASG0011lnr,zebra,11-50,6.0,5,0.73,0.0,0.36,0.91,0.09,0.41,1.0,0.0,,1,3,4
61815,SER_S7#C03#1#85,1,S7/C03/C03_R1/S7_C03_R1_IMAG0233.JPG,22389,S7,C03,1,85,2013-05-20,12:38:29,ASG0016u6z,elephant,4,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,8,2
243221,SER_S6#K04#2#682,2,S6/K04/K04_R2/S6_K04_R2_IMAG1139.JPG,91375,S6,K04,2,682,2013-03-02,06:38:17,ASG00100rf,zebra,2,1.0,1,0.05,0.0,0.97,0.03,0.0,0.0,1.0,0.0,,1,3,1
216028,SER_S4#H07#1#88,3,S4/H07/H07_R1/S4_H07_R1_IMAG0259.JPG,83264,S4,H07,1,88,2012-01-19,09:54:10,ASG000cqhf,hartebeest,2,2.0,2,0.84,0.0,0.0,0.42,0.0,0.0,0.83,0.53,,1,1,2
514488,SER_S5#M08#1#85,2,S5/M08/M08_R1/S5_M08_R1_IMAG0247.JPG,200554,S5,M08,1,85,2012-06-27,07:51:55,ASG000re1n,zebra,1,1.0,1,0.6,0.0,0.1,0.6,0.0,0.0,1.0,0.0,,1,3,1
259076,SER_S2#H04#3#534,1,S2/H04/H04_R3/S2_H04_R3_PICT1596.JPG,95080,S2,H04,3,534,2011-07-01,17:33:00,ASG0005k4m,gazelleThomsons,1,1.0,1,0.18,0.0,0.18,0.82,0.0,0.0,1.0,0.0,,1,4,1
668705,SER_S7#P10#2#582,3,S7/P10/P10_R2/S7_P10_R2_IMAG1678.JPG,248604,S7,P10,2,582,2013-09-15,15:42:41,ASG001823u,gazelleGrants,2,1.0,1,0.71,0.0,0.07,0.29,0.0,0.0,0.9,0.46,,1,11,1
168169,SER_S8#E03#2#307,1,S8/E03/E03_R2/S8_E03_R2_IMAG0607.JPG,62868,S8,E03,2,307,2014-01-10,16:44:50,ASG001f7ed,wildebeest,11-50,3.0,1,0.7,0.2,0.1,0.5,0.0,0.0,1.0,0.0,,1,0,3
779852,SER_S5#T12#1#79,3,S5/T12/T12_R1/S5_T12_R1_IMAG0176.JPG,297504,S5,T12,1,79,2012-05-09,17:47:25,ASG000tjca,gazelleThomsons,4,1.0,1,0.0,0.0,0.94,0.12,0.0,0.0,0.89,0.79,,1,4,1
601449,SER_S7#N09#3#290,1,S7/N09/N09_R3/S7_N09_R3_IMAG0846.JPG,225062,S7,N09,3,290,2013-10-16,13:16:42,ASG0012w8p,zebra,6,1.0,1,0.91,0.09,0.0,0.0,0.0,0.0,1.0,0.41,,1,3,1
168721,SER_S2#F05#3#488,1,S2/F05/F05_R3/S2_F05_R3_IMAG1364.JPG,62479,S2,F05,3,488,2011-07-25,13:27:20,ASG0004too,gazelleThomsons,11-50,6.0,3,1.0,0.0,0.2,0.2,0.0,0.0,1.0,0.0,,1,4,4
784559,SER_S8#O05#2#550,1,S8/O05/O05_R2/S8_O05_R2_IMAG1470.JPG,290481,S8,O05,2,550,2014-04-06,13:18:59,ASG001d2k5,wildebeest,11-50,3.0,1,0.9,0.0,0.2,0.1,0.0,0.0,1.0,0.0,,1,0,3
166623,SER_S11#G03#1#555,2,SER_S11/G03/G03_R1/SER_S11_G03_R1_IMAG1302.JPG,65384,SER_S11,G03,1,555,2015-08-17,12:18:08,21951827,gazellethomsons,11-50,7.0,6,0.61,0.0,0.67,0.94,0.06,0.06,0.9,0.47,,1,2,4
395159,SER_S8#H02#3#1121,2,S8/H02/H02_R3/S8_H02_R3_IMAG3049.JPG,145911,S8,H02,3,1121,2014-04-15,15:01:39,ASG001bol5,zebra,1,1.0,1,0.29,0.0,0.12,0.94,0.0,0.0,1.0,0.77,,1,3,1
330618,SER_S3#P06#12#151,1,S3/P06/P06_R12/S3_P06_R12_IMAG0345.JPG,125734,S3,P06,12,151,2011-11-12,15:20:01,ASG000arlw,wildebeest,3,2.0,2,0.18,0.0,0.0,1.0,0.0,0.0,0.92,0.41,,1,0,2
644636,SER_S9#L13#1#619,1,S9/L13/L13_R1/S9_L13_R1_IMAG1853.JPG,250778,S9,L13,1,619,2014-07-18,11:11:32,ASG001j13l,ostrich,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,15,1
731581,SER_S9#N06#2#23,3,S9/N06/N06_R2/S9_N06_R2_IMAG0065.JPG,281906,S9,N06,2,23,2014-09-29,17:29:14,ASG001l9np,zebra,3,3.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,3,3
78071,SER_S8#C08#1#689,2,S8/C08/C08_R1/S8_C08_R1_IMAG1988.JPG,29666,S8,C08,1,689,2014-01-21,10:57:16,ASG001c8i9,zebra,10,7.0,4,0.84,0.03,0.19,0.06,0.09,0.0,1.0,0.32,,1,3,4
263607,SER_S3#L05#11#481,2,S3/L05/L05_R11/S3_L05_R11_IMAG1156.JPG,99031,S3,L05,11,481,2011-10-22,14:28:49,ASG0008hsk,secretaryBird,1,1.0,1,0.08,0.0,1.0,0.0,0.0,0.0,0.93,0.37,,1,16,1
113420,SER_S2#E04#2#713,3,S2/E04/E04_R2/S2_E04_R2_IMAG1735.JPG,42075,S2,E04,2,713,2011-06-06,11:40:49,ASG0004e0i,gazelleThomsons,2,1.0,1,0.14,0.0,0.0,1.0,0.0,0.0,0.93,0.35,,1,4,1
429976,SER_S8#H07#3#1354,2,S8/H07/H07_R3/S8_H07_R3_IMAG2789.JPG,159013,S8,H07,3,1354,2014-06-03,11:20:52,ASG001bfjc,gazelleThomsons,2,2.0,1,0.7,0.0,0.0,0.4,0.0,0.0,0.91,0.44,,1,4,2
35960,SER_S11#C03#2#30,3,SER_S11/C03/C03_R2/SER_S11_C03_R2_IMAG0073.JPG,13903,SER_S11,C03,2,30,2015-11-12,13:42:08,18885399,elephant,1,1.0,1,0.33,0.0,0.72,0.0,0.0,0.0,1.0,0.0,,1,8,1
246908,SER_S5#F03#1#1046,2,S5/F03/F03_R1/S5_F03_R1_IMAG3063.JPG,95666,S5,F03,1,1046,2012-06-21,18:07:07,ASG000ozy7,zebra,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,3,1
294421,SER_S5#G07#2#85,1,S5/G07/G07_R2/S5_G07_R2_IMAG0248.JPG,114743,S5,G07,2,85,2012-08-30,06:54:34,ASG000pesa,human,4,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,10,1
560225,SER_S10#O10#2#194,1,S10/O10/O10_R2/S10_O10_R2_IMAG0353.JPG,209133,S10,O10,2,194,2015-06-12,11:09:15,ASG001yuwh,human,3,1.0,1,0.2,0.1,0.7,0.0,0.1,0.0,1.0,0.0,,1,10,1
493598,SER_S10#N05#2#590,2,S10/N05/N05_R2/S10_N05_R2_IMAG1679.JPG,184115,S10,N05,2,590,2015-04-14,15:12:44,ASG001ub0c,wildebeest,51+,1.0,1,0.5,0.0,0.0,0.9,0.0,0.0,1.0,0.0,,1,0,1
247770,SER_S4#I08#2#70,1,S4/I08/I08_R2/S4_I08_R2_IMAG0204.JPG,94439,S4,I08,2,70,2012-03-31,11:29:17,ASG000dwen,hartebeest,2,1.0,1,0.71,0.06,0.0,0.59,0.06,0.06,0.85,0.42,,1,1,1
802896,SER_S7#T08#3#133,2,S7/T08/T08_R3/S7_T08_R3_IMAG0384.JPG,295524,S7,T08,3,133,2013-10-31,12:06:52,ASG0012knm,hartebeest,1,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.83,0.65,,1,1,1
502618,SER_S10#N09#2#133,2,S10/N09/N09_R2/S10_N09_R2_IMAG0390.JPG,187835,S10,N09,2,133,2015-03-12,13:33:55,ASG001v5rz,gazelleThomsons,5,2.0,1,0.8,0.0,0.1,0.1,0.2,0.0,0.83,0.57,,1,4,2
8036,SER_S6#B05#2#131,1,S6/B05/B05_R2/S6_B05_R2_IMAG0363.JPG,3061,S6,B05,2,131,2013-03-09,06:59:58,ASG000y1mq,zebra,7,4.0,2,0.3,0.0,0.48,0.91,0.0,0.0,1.0,0.0,,1,3,3
109968,SER_S2#E03#2#194,3,S2/E03/E03_R2/S2_E03_R2_IMAG0428.JPG,40542,S2,E03,2,194,2011-03-15,14:16:51,ASG0004da6,buffalo,2,2.0,1,0.8,0.9,0.0,0.1,0.0,0.0,1.0,1.0,,1,6,2
68624,SER_S10#C11#1#170,3,S10/C11/C11_R1/S10_C11_R1_IMAG0424.JPG,26577,S10,C11,1,170,2015-02-21,18:30:21,ASG001u84r,jackal,1,1.0,1,0.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,17,1
475080,SER_S2#O08#1#56,3,S2/O08/O08_R1/S2_O08_R1_PICT0166.JPG,172840,S2,O08,1,56,2011-03-04,11:11:55,ASG0006a5y,hartebeest,2,2.0,2,1.0,0.1,0.0,0.0,0.0,0.0,0.83,0.52,,1,1,2
489409,SER_S8#I07#3#454,3,S8/I07/I07_R3/S8_I07_R3_IMAG1338.JPG,180545,S8,I07,3,454,2014-05-31,13:58:50,ASG001b0iw,gazelleThomsons,4,4.0,4,0.8,0.0,0.1,0.6,0.0,0.0,1.0,0.0,,1,4,3
104430,SER_S5#C13#2#283,1,S5/C13/C13_R2/S5_C13_R2_IMAG0783.JPG,40731,S5,C13,2,283,2012-09-14,14:05:23,ASG000npac,elephant,5,3.0,1,0.6,0.0,0.8,0.1,0.0,0.0,1.0,0.0,,1,8,3
450667,SER_S2#N05#1#78,2,S2/N05/N05_R1/S2_N05_R1_IMAG0233.JPG,164195,S2,N05,1,78,2011-04-01,10:16:59,ASG0006wuw,buffalo,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,6,1
845180,SER_S8#P09#3#90,1,S8/P09/P09_R3/S8_P09_R3_IMAG0239.JPG,312642,S8,P09,3,90,2014-05-05,16:32:10,ASG001cnpu,gazelleThomsons,1,1.0,1,0.95,0.02,0.0,0.02,0.0,0.02,1.0,0.0,,1,4,1
532093,SER_S10#O05#1#458,1,S10/O05/O05_R1/S10_O05_R1_IMAG1331.JPG,198512,S10,O05,1,458,2014-12-16,16:11:03,ASG001tzwb,wildebeest,3,2.0,2,0.2,0.1,0.8,0.0,0.0,0.0,1.0,0.0,,1,0,2
97081,SER_S8#C13#3#566,3,S8/C13/C13_R3/S8_C13_R3_IMAG1626.JPG,37313,S8,C13,3,566,2014-04-30,12:40:30,ASG001eq0e,wildebeest,1,1.0,1,0.9,0.0,0.1,0.0,0.0,0.0,1.0,0.0,,1,0,1
417737,SER_S9#H06#1#115,2,S9/H06/H06_R1/S9_H06_R1_IMAG0313.JPG,164815,S9,H06,1,115,2014-08-29,08:29:02,ASG001o63l,zebra,2,2.0,1,0.3,0.0,0.1,1.0,0.0,0.1,1.0,0.0,,1,3,2
665263,SER_S8#M02#1#63,1,S8/M02/M02_R1/S8_M02_R1_IMAG0105.JPG,245745,S8,M02,1,63,2013-11-19,19:47:16,ASG0018pi6,zebra,10,1.0,1,0.45,0.06,0.49,0.02,0.0,0.0,0.98,0.14,,1,3,1
267657,SER_S7#F10#1#252,1,S7/F10/F10_R1/S7_F10_R1_IMAG0694.JPG,100458,S7,F10,1,252,2013-05-18,17:10:55,ASG0013cu5,wildebeest,2,1.0,1,0.7,0.0,0.0,0.3,0.0,0.0,1.0,0.0,,1,0,1
362269,SER_S2#K03#2#987,2,S2/K03/K03_R2/S2_K03_R2_IMAG2860.JPG,132399,S2,K03,2,987,2011-06-29,08:18:14,ASG00078e3,gazelleThomsons,4,3.0,3,0.45,0.09,0.55,0.91,0.09,0.27,0.92,0.41,,1,4,3
399363,SER_S7#J04#1#31,1,S7/J04/J04_R1/S7_J04_R1_IMAG0083.JPG,149705,S7,J04,1,31,2013-05-22,16:12:48,ASG0014a8b,wildebeest,11-50,9.0,5,0.69,0.81,0.19,0.19,0.19,0.0,0.89,0.5,,1,0,4
706752,SER_S8#M07#2#1329,3,S8/M07/M07_R2/S8_M07_R2_IMAG2605.JPG,262210,S8,M07,2,1329,2014-03-07,16:33:13,ASG001dlzv,wildebeest,2,2.0,2,0.1,0.0,0.6,0.6,0.0,0.0,1.0,0.0,,1,0,2
813779,SER_S5#U10#4#162,1,S5/U10/U10_R4/S5_U10_R4_IMAG0468.JPG,309932,S5,U10,4,162,2012-11-12,13:47:43,ASG000tt16,zebra,11-50,1.0,1,0.2,0.0,0.8,0.0,0.1,0.0,1.0,0.0,,1,3,1
377913,SER_S5#I08#1#85,1,S5/I08/I08_R1/S5_I08_R1_IMAG0242.JPG,146884,S5,I08,1,85,2012-06-14,18:51:13,ASG000q778,zebra,2,2.0,2,0.9,0.0,0.1,0.0,0.0,0.0,1.0,0.0,,1,3,2
572614,SER_S2#V11#3#99,2,S2/V11/V11_R3/S2_V11_R3_PICT0292.JPG,207262,S2,V11,3,99,2011-05-03,11:24:56,ASG000766f,eland,3,3.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.94,0.34,,1,18,3
686807,SER_S9#M09#1#1602,1,S9/M09/M09_R1/S9_M09_R1_IMAG3885.JPG,266468,S9,M09,1,1602,2014-07-20,11:41:19,ASG001h2lt,gazelleThomsons,3,2.0,1,0.7,0.0,0.2,0.5,0.0,0.0,1.0,0.0,,1,4,2
191797,SER_S10#F10#1#1491,3,S10/F10/F10_R1/S10_F10_R1_IMAG4320.JPG,70749,S10,F10,1,1491,2015-04-08,06:51:11,ASG001wztp,wildebeest,11-50,3.0,2,0.1,0.0,0.8,0.1,0.0,0.0,1.0,0.0,,1,0,3
368903,SER_S11#M09#1#730,1,SER_S11/M09/M09_R1/SER_S11_M09_R1_IMAG2042.JPG,143319,SER_S11,M09,1,730,2015-07-31,03:27:26,29795672,gazellethomsons,10,1.0,1,0.0,0.0,1.0,0.12,0.0,0.0,0.89,0.5,,1,2,1
201778,SER_S6#I03#2#293,1,S6/I03/I03_R2/S6_I03_R2_IMAG0669.JPG,75178,S6,I03,2,293,2013-03-27,17:03:35,ASG000znk5,elephant,2,2.0,1,0.11,0.0,0.95,0.11,0.05,0.0,1.0,0.0,,1,8,2
534962,SER_S8#J12#1#151,2,S8/J12/J12_R1/S8_J12_R1_IMAG0394.JPG,198779,S8,J12,1,151,2014-01-03,16:20:02,ASG001amvu,guineaFowl,4,3.0,1,0.3,0.2,0.9,0.1,0.2,0.0,1.0,0.0,,1,13,3
611978,SER_S10#Q07#2#113,3,S10/Q07/Q07_R2/S10_Q07_R2_IMAG0269.JPG,229200,S10,Q07,2,113,2015-03-18,13:48:45,ASG001uv17,gazelleThomsons,11-50,2.0,2,1.0,0.7,0.0,0.1,0.0,0.0,0.91,0.44,,1,4,2
119790,SER_S2#E06#2#19,3,S2/E06/E06_R2/S2_E06_R2_IMAG0041.JPG,44426,S2,E06,2,19,2011-04-07,12:08:20,ASG0004g27,elephant,1,1.0,1,0.64,0.0,0.0,0.64,0.0,0.0,1.0,0.0,,1,8,1
